ID	City	State	StateName	Population	Density	Timezone
1840018439	Thorp	WA	Washington	90	28.5	America/Los_Angeles
1840023946	Nessen City	MI	Michigan	90	28.6	America/Detroit
1840007359	Camden	MO	Missouri	90	78.1	America/Chicago
1840001925	Streeter	ND	North Dakota	90	60.5	America/Chicago
1840025012	Las Nutrias	NM	New Mexico	90	36.0	America/Denver
1840022872	Corona	NM	New Mexico	90	33.9	America/Denver
1840023856	Parker	WA	Washington	90	280.2	America/Los_Angeles
1840041618	Villarreal	TX	Texas	90	285.0	America/Chicago
1840117610	Willis Wharf	VA	Virginia	90	70.7	America/New_York
1840009652	Olmitz	KS	Kansas	90	101.3	America/Chicago
1840012524	Stafford	OH	Ohio	90	88.9	America/New_York
1840110768	Dellrose	TN	Tennessee	90	15.3	America/Chicago
1840000260	Mound City	SD	South Dakota	90	54.0	America/Chicago
1840012675	Prathersville	MO	Missouri	90	15.4	America/Chicago
1840023067	Chiawuli Tak	AZ	Arizona	90	14.3	America/Phoenix
1840085648	Upper Red Hook	NY	New York	89	141.6	America/New_York
1840022658	Carrier	OK	Oklahoma	89	28.0	America/Chicago
1840016760	McNab	AR	Arkansas	89	48.8	America/Chicago
1840023682	Mendeltna	AK	Alaska	89	0.0	America/Anchorage
1840044480	Dodgingtown	CT	Connecticut	89	79.8	America/New_York
1840009349	Shannon City	IA	Iowa	89	83.5	America/Chicago
1840013186	Gratz	KY	Kentucky	89	5.9	America/New_York
1840009951	Bragg City	MO	Missouri	89	158.2	America/Chicago
1840017018	Needham	AL	Alabama	89	60.0	America/Chicago
1840024695	Colona	CO	Colorado	89	43.3	America/Denver
1840001895	Coleharbor	ND	North Dakota	89	87.5	America/Chicago
1840008907	Sunburg	MN	Minnesota	89	72.6	America/Chicago
1840012574	Milledgeville	OH	Ohio	89	152.7	America/New_York
1840018076	Oak Ridge	LA	Louisiana	89	34.6	America/Chicago
1840101223	Shellytown	PA	Pennsylvania	89	34.7	America/New_York
1840015546	Black Springs	AR	Arkansas	89	77.2	America/Chicago
1840006852	Dolliver	IA	Iowa	89	76.5	America/Chicago
1840011217	Put-in-Bay	OH	Ohio	89	78.2	America/New_York
1840025743	South Fork	MO	Missouri	89	9.8	America/Chicago
1840022489	Riverview Estates	MO	Missouri	89	98.6	America/Chicago
1840002891	Batesland	SD	South Dakota	89	148.4	America/Denver
1840037251	Tselakai Dezza	UT	Utah	89	1.7	America/Denver
1840012849	Vernon	IL	Illinois	89	39.0	America/Chicago
1840011597	Yankee Lake	OH	Ohio	89	61.0	America/New_York
1840000215	Dickey	ND	North Dakota	89	54.8	America/Chicago
1840010300	Broughton	OH	Ohio	89	120.6	America/New_York
1840030053	Cross Plains	IN	Indiana	89	71.4	America/Indiana/Indianapolis
1840094066	Bloomingville	OH	Ohio	89	26.9	America/New_York
1840078483	Rimini	MT	Montana	89	6.5	America/Denver
1840042311	Sequoia Crest	CA	California	89	33.6	America/Los_Angeles
1840097737	McKay	OR	Oregon	89	1.5	America/Los_Angeles
1840024534	Choptank	MD	Maryland	89	256.4	America/New_York
1840024081	Scottsburg	NY	New York	89	146.8	America/New_York
1840024112	Orovada	NV	Nevada	89	1.5	America/Los_Angeles
1840024746	Tasley	VA	Virginia	89	32.2	America/New_York
1840025878	Santa Cruz	AZ	Arizona	89	21.1	America/Phoenix
1840001405	St. Clairsville	PA	Pennsylvania	88	148.9	America/New_York
1840076024	Saverton	MO	Missouri	88	35.2	America/Chicago
1840021719	Council Hill	OK	Oklahoma	88	118.8	America/Chicago
1840008612	Lake Annette	MO	Missouri	88	109.1	America/Chicago
1840015269	Water Valley	KY	Kentucky	88	63.6	America/Chicago
1840023062	Ali Molina	AZ	Arizona	88	44.1	America/Phoenix
1840025315	Townsend	WI	Wisconsin	88	69.2	America/Chicago
1840007707	Nielsville	MN	Minnesota	88	31.2	America/Chicago
1840073792	Gove City	KS	Kansas	88	61.7	America/Chicago
1840019559	Browndell	TX	Texas	88	13.9	America/Chicago
1840002844	Fairview	SD	South Dakota	88	176.4	America/Chicago
1840007351	Bogue	KS	Kansas	88	157.0	America/Chicago
1840058693	Greenwich	KS	Kansas	88	40.9	America/Chicago
1840021770	Lookeba	OK	Oklahoma	88	141.9	America/Chicago
1840054501	Commiskey	IN	Indiana	88	54.2	America/Indiana/Indianapolis
1840000159	Regan	ND	North Dakota	88	33.5	America/Chicago
1840000247	Havana	ND	North Dakota	88	36.0	America/Chicago
1840007524	Coolidge	KS	Kansas	88	73.6	America/Denver
1840025301	Barronett	WI	Wisconsin	88	44.4	America/Chicago
1840012346	Salem	NE	Nebraska	88	54.7	America/Chicago
1840023344	Oscarville	AK	Alaska	88	13.0	America/Anchorage
1840084880	Otter Lake	NY	New York	88	71.9	America/New_York
1840012040	Prosser	NE	Nebraska	88	88.8	America/Chicago
1840024599	Kipp	KS	Kansas	88	42.2	America/Chicago
1840025064	Weed	NM	New Mexico	88	3.8	America/Denver
1840029967	Letts	IN	Indiana	88	48.5	America/Indiana/Indianapolis
1840010832	Willowbrook	KS	Kansas	88	33.8	America/Chicago
1840038625	Brick Center	CO	Colorado	88	5.9	America/Denver
1840024295	Sims	IN	Indiana	88	64.3	America/Indiana/Indianapolis
1840037127	Evergreen	TX	Texas	88	653.6	America/Chicago
1840009160	St. Anthony	IA	Iowa	88	55.4	America/Chicago
1840021523	Antimony	UT	Utah	88	3.5	America/Denver
1840075636	Connelsville	MO	Missouri	88	15.5	America/Chicago
1840018489	Wallula	WA	Washington	88	217.5	America/Los_Angeles
1840151952	Dumb Hundred	PA	Pennsylvania	88	98.2	America/New_York
1840025209	Olowalu	HI	Hawaii	88	11.5	Pacific/Honolulu
1840153004	Westford	NY	New York	88	20.7	America/New_York
1840022839	Floyd	NM	New Mexico	87	10.9	America/Denver
1840074280	Lakeview North	WY	Wyoming	87	39.1	America/Denver
1840000050	Douglas	ND	North Dakota	87	123.4	America/Chicago
1840013978	Taft	LA	Louisiana	87	6.7	America/Chicago
1840000131	Hannaford	ND	North Dakota	87	154.4	America/Chicago
1840024186	Peoa	UT	Utah	87	9.6	America/Denver
1840021469	Ramah	CO	Colorado	87	129.4	America/Denver
1840011887	Marseilles	OH	Ohio	87	86.2	America/New_York
1840007339	Clifton Hill	MO	Missouri	87	83.3	America/Chicago
1840022596	Osage	OK	Oklahoma	87	70.5	America/Chicago
1840023432	Beaver	AK	Alaska	87	1.6	America/Anchorage
1840023456	Nikolai	AK	Alaska	87	7.7	America/Anchorage
1840029816	Rockport	IL	Illinois	87	78.2	America/Chicago
1840002015	McIntosh	SD	South Dakota	87	46.0	America/Denver
1840038427	Chugcreek	WY	Wyoming	87	17.7	America/Denver
1840006881	Cylinder	IA	Iowa	87	76.2	America/Chicago
1840080763	Fortescue	NJ	New Jersey	87	325.7	America/New_York
1840010906	Ahmeek	MI	Michigan	87	267.9	America/Detroit
1840025560	Edinburg	MO	Missouri	87	31.3	America/Chicago
1840027743	Ivan	AR	Arkansas	87	8.8	America/Chicago
1840024432	Oldtown	MD	Maryland	87	65.1	America/New_York
1840026536	Edie	PA	Pennsylvania	87	59.4	America/New_York
1840152955	Grafton	VT	Vermont	87	32.9	America/New_York
1840153103	Oak Grove	AR	Arkansas	87	8.9	America/Chicago
1840153147	Twin Lakes	CA	California	87	8.1	America/Los_Angeles
1840018951	Darwin	CA	California	86	24.7	America/Los_Angeles
1840037041	Del Mar Heights	TX	Texas	86	76.0	America/Chicago
1840024802	Hiwassee	VA	Virginia	86	6.5	America/New_York
1840035118	Naomi	PA	Pennsylvania	86	260.4	America/New_York
1840012820	Glen Echo Park	MO	Missouri	86	1804.1	America/Chicago
1840020799	Novice	TX	Texas	86	69.0	America/Chicago
1840026080	Dunbar	WI	Wisconsin	86	31.2	America/Chicago
1840025887	Panola	AL	Alabama	86	46.3	America/Chicago
1840013040	Penermon	MO	Missouri	86	60.2	America/Chicago
1840107823	Millerdale Colony	SD	South Dakota	86	0.4	America/Chicago
1840009798	Brownington	MO	Missouri	86	149.6	America/Chicago
1840021713	Kendrick	OK	Oklahoma	86	131.7	America/Chicago
1840007738	Fort Ripley	MN	Minnesota	86	25.7	America/Chicago
1840000244	Reeder	ND	North Dakota	86	48.4	America/Denver
1840024067	Cumminsville	NY	New York	86	256.2	America/New_York
1840008414	Narka	KS	Kansas	86	79.1	America/Chicago
1840000052	Makoti	ND	North Dakota	86	61.5	America/Chicago
1840012600	Jacksonville	MO	Missouri	86	224.1	America/Chicago
1840007611	Hunnewell	KS	Kansas	86	59.7	America/Chicago
1840012013	Ellisville	IL	Illinois	86	106.9	America/Chicago
1840024091	Bow Valley	NE	Nebraska	86	90.7	America/Chicago
1840021938	Leon	OK	Oklahoma	86	112.9	America/Chicago
1840026929	Isabella	OK	Oklahoma	86	11.1	America/Chicago
1840009078	Plover	IA	Iowa	86	59.3	America/Chicago
1840024301	Orchard	CO	Colorado	86	94.3	America/Denver
1840021850	Headrick	OK	Oklahoma	86	104.3	America/Chicago
1840153134	Valencia	NM	New Mexico	86	21.4	America/Denver
1840085928	White Lake	NY	New York	85	37.0	America/New_York
1840012313	Novelty	MO	Missouri	85	142.7	America/Chicago
1840001617	Ethelsville	AL	Alabama	85	57.9	America/Chicago
1840029832	Triumph	IL	Illinois	85	142.8	America/Chicago
1840018384	Old Agency	MT	Montana	85	58.0	America/Denver
1840007926	Dundee	MN	Minnesota	85	59.3	America/Chicago
1840039790	Bennett Springs	NV	Nevada	85	9.7	America/Los_Angeles
1840022072	Uncertain	TX	Texas	85	61.1	America/Chicago
1840017861	Silerton	TN	Tennessee	85	49.1	America/Chicago
1840008752	Englewood	KS	Kansas	85	29.1	America/Chicago
1840016046	Como	NC	North Carolina	85	10.4	America/New_York
1840009326	Mount Ayr	IN	Indiana	85	110.7	America/Chicago
1840040894	La Carla	TX	Texas	85	87.7	America/Chicago
1840017681	Bradley	CA	California	85	174.7	America/Los_Angeles
1840035410	Beurys Lake	PA	Pennsylvania	85	84.0	America/New_York
1840012897	Maeystown	IL	Illinois	85	138.6	America/Chicago
1840021788	St. Louis	OK	Oklahoma	85	3.5	America/Chicago
1840012240	Humphreys	MO	Missouri	85	115.3	America/Chicago
1840038170	Rossmore	WV	West Virginia	85	52.7	America/New_York
1840007693	Iron Junction	MN	Minnesota	85	40.4	America/Chicago
1840023101	Mertens	TX	Texas	85	75.5	America/Chicago
1840013050	Wentworth	MO	Missouri	85	114.2	America/Chicago
1840009891	Old Appleton	MO	Missouri	85	145.0	America/Chicago
1840023290	Perryville	AK	Alaska	85	2.9	America/Anchorage
1840017453	Fairview	WY	Wyoming	85	12.0	America/Denver
1840026653	Kingvale	CA	California	85	34.1	America/Los_Angeles
1840012101	Basco	IL	Illinois	85	77.5	America/Chicago
1840055392	Petroleum	IN	Indiana	85	167.5	America/Indiana/Indianapolis
1840010314	Westwood	IA	Iowa	84	122.1	America/Chicago
1840036360	Allison	TX	Texas	84	15.9	America/Chicago
1840010492	Tindall	MO	Missouri	84	56.2	America/Chicago
1840016692	Gum Springs	AR	Arkansas	84	83.0	America/Chicago
1840013211	Blaine	KY	Kentucky	84	36.9	America/New_York
1840056003	Hillisburg	IN	Indiana	84	139.8	America/Indiana/Indianapolis
1840009397	Plano	IA	Iowa	84	57.7	America/Chicago
1840017445	Alcova	WY	Wyoming	84	26.8	America/Denver
1840008410	Gaylord	KS	Kansas	84	113.0	America/Chicago
1840018982	Dotyville	OK	Oklahoma	84	70.6	America/Chicago
1840039311	Dora	AR	Arkansas	84	38.9	America/Chicago
1840006959	Buckeye	IA	Iowa	84	32.8	America/Chicago
1840040700	E. Lopez	TX	Texas	84	1311.6	America/Chicago
1840024648	Rock Point	MD	Maryland	84	51.4	America/New_York
1840009774	Parkerville	KS	Kansas	84	87.9	America/Chicago
1840137265	Primrose	AK	Alaska	84	0.2	America/Anchorage
1840011095	Dixon	NE	Nebraska	84	74.8	America/Chicago
1840107819	Lyons	SD	South Dakota	84	64.5	America/Chicago
1840024159	Belmar	NE	Nebraska	84	7.1	America/Denver
1840026911	San Cristobal	NM	New Mexico	84	4.7	America/Denver
1840025805	Hagarville	AR	Arkansas	84	7.8	America/Chicago
1840026644	St. Clement	MO	Missouri	84	64.8	America/Chicago
1840010266	Wiota	IA	Iowa	84	128.6	America/Chicago
1840009070	Struble	IA	Iowa	84	93.9	America/Chicago
1840037255	Interlaken	UT	Utah	84	370.4	America/Denver
1840012395	Norwich	OH	Ohio	84	126.9	America/New_York
1840037086	Westdale	TX	Texas	84	8.1	America/Chicago
1840032137	Grayson	MO	Missouri	84	77.3	America/Chicago
1840012762	Yale	IL	Illinois	84	56.4	America/Chicago
1840054523	Cowan	IN	Indiana	84	80.0	America/Indiana/Indianapolis
1840101221	Shelltown	PA	Pennsylvania	84	71.1	America/New_York
1840000941	Volant	PA	Pennsylvania	84	190.2	America/New_York
1840010902	Rives	MO	Missouri	84	51.3	America/Chicago
1840055586	Scircleville	IN	Indiana	84	121.4	America/Indiana/Indianapolis
1840001581	Fairview	IN	Indiana	83	59.9	America/Indiana/Indianapolis
1840037360	Eggleston	VA	Virginia	83	38.8	America/New_York
1840010483	Camden	IL	Illinois	83	42.1	America/Chicago
1840038054	Wiota	WI	Wisconsin	83	16.0	America/Chicago
1840006664	Burtrum	MN	Minnesota	83	56.5	America/Chicago
1840010417	Guilford	MO	Missouri	83	143.6	America/Chicago
1840023813	Huson	MT	Montana	83	41.9	America/Denver
1840012928	Springerton	IL	Illinois	83	152.1	America/Chicago
1840025282	Stone Lake	WI	Wisconsin	83	34.1	America/Chicago
1840007709	Goodridge	MN	Minnesota	83	196.0	America/Chicago
1840021857	Erin Springs	OK	Oklahoma	83	136.0	America/Chicago
1840026352	Melmore	OH	Ohio	83	53.8	America/New_York
1840022721	Summit	OK	Oklahoma	83	32.8	America/Chicago
1840022739	Paradise Hill	OK	Oklahoma	83	57.1	America/Chicago
1840021602	Deer Creek	OK	Oklahoma	83	131.2	America/Chicago
1840096491	Pontotoc	OK	Oklahoma	83	30.0	America/Chicago
1840038206	St. George	WV	West Virginia	83	30.3	America/New_York
1840000161	Dazey	ND	North Dakota	83	98.5	America/Chicago
1840010138	Adeline	IL	Illinois	83	20.1	America/Chicago
1840013066	Pascola	MO	Missouri	83	38.6	America/Chicago
1840002031	Westport	SD	South Dakota	83	159.4	America/Chicago
1840009793	Livonia	IN	Indiana	83	30.9	America/Indiana/Indianapolis
1840038182	Twilight	WV	West Virginia	83	64.0	America/New_York
1840000019	Egeland	ND	North Dakota	83	24.2	America/Chicago
1840021761	Hanna	OK	Oklahoma	83	203.6	America/Chicago
1840036612	Whitharral	TX	Texas	83	28.9	America/Chicago
1840038822	Trail Side	CO	Colorado	83	44.7	America/Denver
1840004802	Adamsville	PA	Pennsylvania	83	81.4	America/New_York
1840008723	Galesburg	KS	Kansas	83	154.2	America/Chicago
1840011394	McGrew	NE	Nebraska	83	108.1	America/Denver
1840037128	B and E	TX	Texas	83	1132.7	America/Chicago
1840023883	Cooke City	MT	Montana	83	3.4	America/Denver
1840026766	Nicasio	CA	California	83	24.6	America/Los_Angeles
1840034466	McBride	OK	Oklahoma	83	74.1	America/Chicago
1840025956	Deer Park	AL	Alabama	83	10.3	America/Chicago
1840098817	Clappertown	PA	Pennsylvania	83	34.8	America/New_York
1840153081	Cornwall	CT	Connecticut	83	56.8	America/New_York
1840023804	Gibson Flats	MT	Montana	82	9.5	America/Denver
1840107730	Tamassee	SC	South Carolina	82	27.2	America/New_York
1840018182	Coyanosa	TX	Texas	82	49.1	America/Chicago
1840040361	Center Point	AR	Arkansas	82	18.6	America/Chicago
1840025188	Ponshewaing	MI	Michigan	82	189.7	America/Detroit
1840012222	Longview	IL	Illinois	82	171.8	America/Chicago
1840034418	Bowring	OK	Oklahoma	82	97.2	America/Chicago
1840025284	Argonne	WI	Wisconsin	82	56.8	America/Chicago
1840001985	Rutland	ND	North Dakota	82	81.8	America/Chicago
1840003901	Alleene	AR	Arkansas	82	14.4	America/Chicago
1840030104	Peck	KS	Kansas	82	130.4	America/Chicago
1840007115	Hamilton	IA	Iowa	82	62.5	America/Chicago
1840025988	Calvary	GA	Georgia	82	20.6	America/New_York
1840051223	Fowler	IL	Illinois	82	98.5	America/Chicago
1840023912	Smiths Ferry	ID	Idaho	82	17.1	America/Boise
1840055849	Wawaka	IN	Indiana	82	41.7	America/Indiana/Indianapolis
1840019522	Dell City	TX	Texas	82	19.0	America/Denver
1840000152	Buchanan	ND	North Dakota	82	148.7	America/Chicago
1840023522	Kasaan	AK	Alaska	82	5.2	America/Sitka
1840024822	Cañones	NM	New Mexico	82	7.7	America/Denver
1840015822	Manassas	GA	Georgia	82	41.0	America/New_York
1840018133	Sylvarena	MS	Mississippi	82	12.1	America/Chicago
1840010018	Wanda	MN	Minnesota	82	90.6	America/Chicago
1840000163	Kathryn	ND	North Dakota	82	54.5	America/Chicago
1840023180	Littlefield	AZ	Arizona	82	2.7	America/Phoenix
1840033955	Schuyler Lake	NY	New York	82	9.8	America/New_York
1840024472	Stonyford	CA	California	82	22.6	America/Los_Angeles
1840037761	Danville	WA	Washington	82	14.2	America/Los_Angeles
1840012661	Scottville	IL	Illinois	81	31.4	America/Chicago
1840000334	Cottonwood	SD	South Dakota	81	34.1	America/Denver
1840008510	Miami	MO	Missouri	81	56.0	America/Chicago
1840023399	Slana	AK	Alaska	81	0.0	America/Anchorage
1840009102	Stanley	IA	Iowa	81	144.5	America/Chicago
1840009288	Macksburg	IA	Iowa	81	15.8	America/Chicago
1840024350	Valmont	CO	Colorado	81	31.0	America/Denver
1840025646	Florence	IN	Indiana	81	75.0	America/Indiana/Vevay
1840016086	McDougal	AR	Arkansas	81	148.2	America/Chicago
1840012016	Marietta	IL	Illinois	81	26.4	America/Chicago
1840024839	Lumberton	NM	New Mexico	81	65.4	America/Denver
1840006602	Beaver Bay	MN	Minnesota	81	39.2	America/Chicago
1840019373	Palo Verde	CA	California	81	53.9	America/Los_Angeles
1840021818	Gerty	OK	Oklahoma	81	118.8	America/Chicago
1840074659	Tumacacori-Carmen	AZ	Arizona	81	16.4	America/Phoenix
1840005546	Orrtanna	PA	Pennsylvania	81	216.4	America/New_York
1840096543	Washita	OK	Oklahoma	81	54.5	America/Chicago
1840003340	Downey	IA	Iowa	81	46.3	America/Chicago
1840025586	Dawn	MO	Missouri	81	23.9	America/Chicago
1840001757	Uniontown	AR	Arkansas	81	32.6	America/Chicago
1840024162	Martin	NE	Nebraska	81	25.3	America/Denver
1840024597	Defiance	MO	Missouri	81	30.9	America/Chicago
1840009512	Powhattan	KS	Kansas	81	71.2	America/Chicago
1840008486	Fleming	MO	Missouri	81	57.9	America/Chicago
1840140982	Bache	OK	Oklahoma	81	22.2	America/Chicago
1840003807	Viola	DE	Delaware	81	234.2	America/New_York
1840010129	Vining	IA	Iowa	81	56.5	America/Chicago
1840017321	Loma	MT	Montana	81	9.1	America/Denver
1840008664	Kincaid	KS	Kansas	80	61.8	America/Chicago
1840009581	Simpson	KS	Kansas	80	49.8	America/Chicago
1840016300	Chester	AR	Arkansas	80	60.6	America/Chicago
1840081333	Seeley	NJ	New Jersey	80	55.4	America/New_York
1840000261	Claremont	SD	South Dakota	80	156.5	America/Chicago
1840025307	Chelsea	WI	Wisconsin	80	66.7	America/Chicago
1840018695	Tennant	CA	California	80	14.5	America/Los_Angeles
1840002519	Quinn	SD	South Dakota	80	25.7	America/Denver
1840007414	Collyer	KS	Kansas	80	92.8	America/Chicago
1840024053	Duncan	IA	Iowa	80	39.3	America/Chicago
1840021378	Crook	CO	Colorado	80	58.7	America/Denver
1840024608	Burns City	IN	Indiana	80	42.0	America/Indiana/Vincennes
1840012509	Garrett	IL	Illinois	80	120.1	America/Chicago
1840008747	Mayfield	KS	Kansas	80	3.6	America/Chicago
1840005654	Bruceton Mills	WV	West Virginia	80	181.4	America/New_York
1840006605	Beltrami	MN	Minnesota	80	15.5	America/Chicago
1840026590	New Freeport	PA	Pennsylvania	80	43.4	America/New_York
1840000263	Claire City	SD	South Dakota	80	95.1	America/Chicago
1840006765	Hazel Run	MN	Minnesota	80	40.6	America/Chicago
1840009940	Tallapoosa	MO	Missouri	80	69.3	America/Chicago
1840009396	Promise City	IA	Iowa	80	101.0	America/Chicago
1840002646	Fulton	SD	South Dakota	80	36.2	America/Chicago
1840006815	Darfur	MN	Minnesota	80	138.9	America/Chicago
1840014456	Peach Orchard	AR	Arkansas	80	30.0	America/Chicago
1840096364	Bentley	OK	Oklahoma	80	9.7	America/Chicago
1840011784	Emington	IL	Illinois	80	90.8	America/Chicago
1840055119	Maples	IN	Indiana	80	105.5	America/Indiana/Indianapolis
1840005169	Woodward	PA	Pennsylvania	80	58.7	America/New_York
1840140327	Mount Bullion	CA	California	80	50.6	America/Los_Angeles
1840009108	Oto	IA	Iowa	80	77.6	America/Chicago
1840013692	Willington	SC	South Carolina	80	5.2	America/New_York
1840040654	Box Canyon	TX	Texas	80	21.4	America/Matamoros
1840030209	Piedmont	KS	Kansas	80	8.3	America/Chicago
1840005387	Harrison City	PA	Pennsylvania	79	412.8	America/New_York
1840000264	Corona	SD	South Dakota	79	113.0	America/Chicago
1840016763	Ozan	AR	Arkansas	79	78.9	America/Chicago
1840081343	Sheppards Mill	NJ	New Jersey	79	88.5	America/New_York
1840026963	Gramling	SC	South Carolina	79	30.4	America/New_York
1840016128	Guion	AR	Arkansas	79	54.6	America/Chicago
1840037055	Lasana	TX	Texas	79	37.2	America/Chicago
1840027815	Deer	AR	Arkansas	79	10.9	America/Chicago
1840096403	Earl	OK	Oklahoma	79	22.5	America/Chicago
1840024183	Echo	UT	Utah	79	37.3	America/Denver
1840024410	Ringgold	MD	Maryland	79	107.6	America/New_York
1840006301	Pax	WV	West Virginia	79	113.8	America/New_York
1840084733	North Blenheim	NY	New York	79	67.5	America/New_York
1840096479	Olive	OK	Oklahoma	79	23.3	America/Chicago
1840033712	Lake Sumner	NM	New Mexico	79	0.1	America/Denver
1840137757	New Pine Creek	CA	California	79	13.5	America/Los_Angeles
1840042288	Pierpoint	CA	California	79	74.8	America/Los_Angeles
1840011653	Wellfleet	NE	Nebraska	79	103.6	America/Chicago
1840007919	Elba	MN	Minnesota	79	15.8	America/Chicago
1840024805	Snowville	VA	Virginia	79	14.0	America/New_York
1840045855	Dales	CA	California	79	47.3	America/Los_Angeles
1840010636	Wheaton	KS	Kansas	79	119.9	America/Chicago
1840100924	Puzzletown	PA	Pennsylvania	79	73.1	America/New_York
1840006856	Carpenter	IA	Iowa	79	104.6	America/Chicago
1840018692	Reliance	WY	Wyoming	79	7.4	America/Denver
1840007958	Ledyard	IA	Iowa	79	58.7	America/Chicago
1840027298	Branchville	CT	Connecticut	79	227.6	America/New_York
1840016634	Peak	SC	South Carolina	79	47.8	America/New_York
1840006026	Goldville	AL	Alabama	79	30.9	America/Chicago
1840025615	Spelter	WV	West Virginia	79	61.6	America/New_York
1840010418	Arkoe	MO	Missouri	79	101.7	America/Chicago
1840025691	Mulkeytown	IL	Illinois	79	240.0	America/Chicago
1840130823	Weitchpec	CA	California	79	8.0	America/Los_Angeles
1840032781	Acton	MT	Montana	79	21.5	America/Denver
1840009335	Pleasant Plain	IA	Iowa	79	30.1	America/Chicago
1840024533	Scotland	IN	Indiana	78	52.3	America/Indiana/Indianapolis
1840000359	Dimock	SD	South Dakota	78	135.0	America/Chicago
1840011427	Harmon	IL	Illinois	78	168.0	America/Chicago
1840015181	Sardis	KY	Kentucky	78	30.2	America/New_York
1840012293	Lebanon	NE	Nebraska	78	60.7	America/Chicago
1840003915	Mason	WI	Wisconsin	78	42.2	America/Chicago
1840021401	Fairfield	UT	Utah	78	1.2	America/Denver
1840006431	Glen Lyn	VA	Virginia	78	49.3	America/New_York
1840018532	St. Xavier	MT	Montana	78	5.4	America/Denver
1840007160	Arispe	IA	Iowa	78	60.0	America/Chicago
1840017400	Bickleton	WA	Washington	78	6.4	America/Los_Angeles
1840037112	Los Altos	TX	Texas	78	498.4	America/Chicago
1840016862	Jamestown	SC	South Carolina	78	49.7	America/New_York
1840021615	Kildare	OK	Oklahoma	78	38.5	America/Chicago
1840010493	Burchard	NE	Nebraska	78	64.0	America/Chicago
1840013691	Clarks Hill	SC	South Carolina	78	9.4	America/New_York
1840009660	Lost Springs	KS	Kansas	78	32.5	America/Chicago
1840010541	Weatherby	MO	Missouri	78	83.0	America/Chicago
1840023745	Happys Inn	MT	Montana	78	3.1	America/Denver
1840100981	Reightown	PA	Pennsylvania	78	344.2	America/New_York
1840013586	Princeton	SC	South Carolina	78	38.6	America/New_York
1840002116	Lebanon	SD	South Dakota	78	56.8	America/Chicago
1840026903	Felt	OK	Oklahoma	78	57.3	America/Chicago
1840036161	Amistad	TX	Texas	78	19.9	America/Matamoros
1840017479	McDermitt	NV	Nevada	78	19.2	America/Los_Angeles
1840035967	Burbank	SD	South Dakota	78	48.2	America/Chicago
1840024132	California Junction	IA	Iowa	78	65.4	America/Chicago
1840018866	Rail Road Flat	CA	California	78	3.3	America/Los_Angeles
1840018442	Moclips	WA	Washington	78	16.9	America/Los_Angeles
1840058244	Monument	KS	Kansas	78	56.1	America/Chicago
1840011789	Strawn	IL	Illinois	77	58.3	America/Chicago
1840037699	Pataha	WA	Washington	77	23.6	America/Los_Angeles
1840054946	Ireland	IN	Indiana	77	210.8	America/Indiana/Vincennes
1840025356	Babcock	WI	Wisconsin	77	9.6	America/Chicago
1840009059	Rossie	IA	Iowa	77	103.8	America/Chicago
1840007204	Houghton	IA	Iowa	77	49.5	America/Chicago
1840088474	Long Creek	NC	North Carolina	77	14.8	America/New_York
1840143889	La Boca	NM	New Mexico	77	53.4	America/Denver
1840026884	Gracey	KY	Kentucky	77	165.2	America/Chicago
1840012518	Graysville	OH	Ohio	77	29.5	America/New_York
1840006868	Chatsworth	IA	Iowa	77	59.8	America/Chicago
1840015375	Amagon	AR	Arkansas	77	127.6	America/Chicago
1840024318	Idalia	CO	Colorado	77	133.5	America/Denver
1840018760	Mineral	CA	California	77	0.0	America/Los_Angeles
1840009826	New Middletown	IN	Indiana	77	159.0	America/Kentucky/Louisville
1840009861	Moundville	MO	Missouri	77	154.8	America/Chicago
1840017715	Pyatt	AR	Arkansas	77	23.7	America/Chicago
1840010472	Byron	NE	Nebraska	77	59.2	America/Chicago
1840007619	Havana	KS	Kansas	77	16.7	America/Chicago
1840021649	Hillsdale	OK	Oklahoma	77	110.3	America/Chicago
1840024283	Amherst	CO	Colorado	77	65.5	America/Denver
1840080958	Leeds Point	NJ	New Jersey	77	358.7	America/New_York
1840025083	Garfield	NM	New Mexico	77	38.2	America/Denver
1840041486	Salineño North	TX	Texas	77	80.0	America/Chicago
1840009982	West Union	MN	Minnesota	77	66.9	America/Chicago
1840153127	Encantado	NM	New Mexico	77	11.1	America/Denver
1840012291	Steele City	NE	Nebraska	76	63.1	America/Chicago
1840000049	Donnybrook	ND	North Dakota	76	43.1	America/Chicago
1840010095	Zwingle	IA	Iowa	76	139.9	America/Chicago
1840023817	Pacific Beach	WA	Washington	76	24.3	America/Los_Angeles
1840016078	Williford	AR	Arkansas	76	61.8	America/Chicago
1840009098	Sageville	IA	Iowa	76	34.8	America/Chicago
1840139908	Iantha	MO	Missouri	76	32.8	America/Chicago
1840016753	Plum Branch	SC	South Carolina	76	69.1	America/New_York
1840000293	Naples	SD	South Dakota	76	57.5	America/Chicago
1840010160	Toronto	IA	Iowa	76	181.1	America/Chicago
1840010278	Sidney	IN	Indiana	76	125.8	America/Indiana/Indianapolis
1840008841	Tamarack	MN	Minnesota	76	8.4	America/Chicago
1840012244	Gentry	MO	Missouri	76	81.2	America/Chicago
1840145241	Camrose Colony	MT	Montana	76	165.6	America/Denver
